season,week,pair_id,v_mean,v_q05,v_q50,v_q95,v_ci_width,S_it,pJ_it
17,1,1,0.2955775618127058,0.12071532149096405,0.2730460637019274,0.5491458330810015,0.5229462718188091,9.0,0.12857142857142856
17,1,2,0.1538762234069085,0.05904408526824384,0.1435822442757677,0.27471179042081545,0.26826492711463906,6.0,0.08571428571428572
17,1,3,0.03786979368820963,0.008756414924109468,0.03469172401272668,0.07663302409952141,0.0795304150377332,4.666666666666667,0.06666666666666667
17,1,4,0.055417952009890185,0.014888790080502355,0.05126697664617999,0.10763333434297156,0.11296671894299312,7.333333333333333,0.10476190476190476
17,1,5,0.035279310527717496,0.00949520804706494,0.031628168742177054,0.074778030647587,0.07530847477244254,7.333333333333333,0.10476190476190476
17,1,6,0.17644738136910043,0.05691118715940271,0.16446371965360987,0.3432994217475309,0.36182970323266284,8.0,0.11428571428571428
17,1,7,0.070470326680156,0.01802070134203978,0.06445912750172555,0.13963524226178162,0.1502000118106112,8.0,0.11428571428571428
17,1,8,0.024545618479147515,0.00590530824454574,0.021186145746628665,0.054623148017049275,0.057654146374910266,5.666666666666667,0.08095238095238096
17,1,9,0.10435221610269312,0.03337781721859903,0.0985912960088211,0.1939452780030386,0.1951225931066857,7.0,0.1
17,1,10,0.046163615923471325,0.013078696098589441,0.04359947918512031,0.08803990798644996,0.08608532881946768,7.0,0.1
17,2,1,0.2980076072312152,0.12225163114646315,0.273479746454266,0.5491202911298998,0.5246308599034487,8.0,0.10810810810810811
17,2,2,0.15424785729351675,0.061196695940219245,0.14568202766625654,0.272851585654528,0.26432431586187116,7.0,0.0945945945945946
17,2,3,0.03729378836751667,0.00897756208419534,0.03453049391945111,0.07597460936220529,0.07674151403363046,5.666666666666667,0.07657657657657659
17,2,4,0.05489353155297598,0.014484800112723923,0.05083168385838118,0.10688832900867978,0.11072556523231009,7.666666666666667,0.10360360360360361
