season,week,pair_id,v_mean,v_q05,v_q50,v_q95,v_ci_width,S_it,pJ_it
15,1,1,0.09196734730333285,0.02564564812344647,0.08661645236761079,0.17056452690359725,0.17577157730479384,7.333333333333333,0.102803738317757
15,1,2,0.046828431950219726,0.013175518368151706,0.04445015991697454,0.08684601378758625,0.08784537355061871,6.5,0.09112149532710281
15,1,3,0.030397858141806424,0.008000565008341778,0.02752536528778564,0.06272378522096145,0.06321654313167491,7.166666666666667,0.10046728971962618
15,1,4,0.08110639372335314,0.027085537230397614,0.076462574565767,0.14925493684412117,0.1515919596528392,8.166666666666666,0.11448598130841121
15,1,5,0.021075150858837488,0.005573088111317897,0.018719404743890083,0.04435242134234117,0.04696568863378522,6.833333333333333,0.09579439252336448
15,1,6,0.1311287972255138,0.05240033822663762,0.1249206112484792,0.23146966524933327,0.22405866495332785,7.166666666666667,0.10046728971962618
15,1,7,0.07186294150837379,0.02415410658042081,0.06963332715258858,0.13044464662383246,0.12971708063494042,6.333333333333333,0.08878504672897196
15,1,8,0.29841363664696463,0.12944943961741717,0.2754899832229833,0.5609724757021082,0.5052550239128148,7.0,0.09813084112149534
15,1,9,0.043596350692184954,0.01104694845625459,0.04047400460554422,0.08603435226399872,0.08750956070377355,7.5,0.10514018691588786
15,1,10,0.1836230919494132,0.07129101581117184,0.17046076649799255,0.35108639943630676,0.3419454992135581,7.333333333333333,0.102803738317757
15,2,1,0.09192854432713926,0.025191512840565238,0.08701195205232007,0.17035773333385693,0.17707169220262264,8.166666666666666,0.10769230769230768
15,2,2,0.04636464666450061,0.013882041519756192,0.04479625962246902,0.08491764583445965,0.08382800311222212,6.0,0.07912087912087913
15,2,3,0.029890737999603425,0.008056610794322001,0.0270340963653764,0.060030817211864915,0.0622376611044492,7.5,0.09890109890109891
15,2,4,0.08037541273567197,0.02645356975347562,0.07658256772221474,0.14853166620562647,0.14538667324358964,7.5,0.09890109890109891
15,2,5,0.020745871756912643,0.005420322356543503,0.01844375477417197,0.04373228131964022,0.04471430032354389,7.5,0.09890109890109891
15,2,6,0.13080228182538395,0.05182653746757033,0.12529149729683803,0.2248366890913121,0.21148930555566886,7.333333333333333,0.0967032967032967
15,2,7,0.07141852049687801,0.023477810358607035,0.0693499852685363,0.12808852032668747,0.12450219312795055,7.0,0.09230769230769231
15,2,8,0.30093986848239646,0.12865094663797605,0.27954896943123086,0.5592804848306702,0.5113235600498675,7.833333333333333,0.1032967032967033
15,2,9,0.04321433829998209,0.010585973986191391,0.04032142806327501,0.08522187728575513,0.08493513013383326,8.666666666666666,0.11428571428571428
15,2,10,0.1843197774115316,0.07149846704000652,0.17016754826182884,0.3445196819570137,0.33571507044114396,8.333333333333334,0.1098901098901099
15,3,1,0.09394800857051454,0.025659885593510276,0.08873862813861882,0.1731200946399476,0.17854112722143117,8.5,0.11233480176211454
15,3,2,0.0464553149818192,0.013690352846677845,0.04530449894902106,0.08528796841320517,0.08471435528399887,7.5,0.09911894273127753
15,3,3,0.029886374837619138,0.007829309872873755,0.02736475269594306,0.06024546110478344,0.06129713966517229,8.0,0.10572687224669602
15,3,4,0.08166769841770474,0.02693127520796486,0.07780429128825217,0.15011927097508065,0.14854796338339293,8.333333333333334,0.11013215859030837
15,3,6,0.1340284833724283,0.052124216526512016,0.12968640690907396,0.2279928603866498,0.21980530823729355,9.0,0.11894273127753303
15,3,7,0.07242713765832699,0.02377085887218878,0.0705592138112938,0.13124237469299618,0.12639706169428777,8.0,0.10572687224669602
15,3,8,0.30928175932430313,0.1324190659648699,0.2890009023261744,0.5689819132869749,0.5246475110875606,9.0,0.11894273127753303
15,3,9,0.04361714346350494,0.01014655732189271,0.041001943368255064,0.08445458396157736,0.08517810864333925,8.5,0.11233480176211454
15,3,10,0.18868807937377238,0.07432978212306708,0.17558791819873848,0.34893240443259504,0.3459703197386056,8.833333333333334,0.11674008810572688
15,4,1,0.09645510702461046,0.025922850700840848,0.09235982517337236,0.1740975243974043,0.17825329032916637,8.625,0.12234042553191489
15,4,2,0.046845853712779405,0.013590167322926882,0.045552476301164574,0.0839750113849396,0.08282578831911541,8.0,0.11347517730496454
15,4,4,0.08391152593524853,0.025917154292652827,0.08053271393937027,0.15347925070171087,0.15116427258715007,9.0,0.1276595744680851
15,4,6,0.13817226221565443,0.05451466364404273,0.13569876564304462,0.23374864382803157,0.21808640807434546,9.375,0.13297872340425532
15,4,7,0.07440004756898971,0.024103792930742926,0.07350190836659642,0.13326115899643565,0.13151629702918857,7.5,0.10638297872340426
15,4,8,0.321439541254012,0.1397524823887623,0.29960495689619504,0.5930843252194374,0.5438357191595226,9.25,0.13120567375886524
15,4,9,0.044390980206795334,0.010521162500933656,0.04214777980998381,0.08646538305947336,0.08703433021849591,8.875,0.12588652482269502
15,4,10,0.19438468208189655,0.07844331828633712,0.18114372528097994,0.35915036587241767,0.3489766424190093,9.875,0.1400709219858156
15,5,1,0.10088930076875424,0.02666231259273893,0.09590991207642176,0.1801279953075106,0.1855500137244755,9.416666666666666,0.1456185567010309
15,5,4,0.08765492687995305,0.02632801808589284,0.08506496674488348,0.1583424044256086,0.1547557332308043,9.333333333333334,0.14432989690721648
15,5,6,0.14524832840778867,0.05707943521643332,0.1439381411874976,0.24241305442686012,0.22146369054765003,8.583333333333334,0.1327319587628866
15,5,7,0.0771168154942694,0.024488962598194792,0.07547567503770136,0.13820326101783198,0.13682816839443607,8.75,0.13530927835051546
15,5,8,0.33900334268509585,0.15624852271064824,0.31535441680744764,0.6140286686203077,0.5552782425066393,9.416666666666666,0.1456185567010309
15,5,9,0.045635602516462384,0.010502641660181075,0.04347549415592267,0.08854771838524762,0.08882762715357623,9.75,0.15077319587628865
15,5,10,0.20445168324765492,0.08126611244089713,0.19130165548201947,0.37649350069384346,0.35965396576498043,9.416666666666666,0.1456185567010309
15,6,1,0.1000760807647994,0.02727387855234976,0.09592433126098238,0.17742870558087345,0.18104192623723978,10.0,0.15113350125944583
15,6,4,0.08736647737424483,0.026370832673246993,0.0845682999264108,0.15339158021672922,0.1526373573588669,8.833333333333334,0.13350125944584382
15,6,6,0.14594367500957045,0.05641847490082833,0.14462883441503277,0.23816257707940225,0.22625968438511568,9.0,0.13602015113350124
15,6,7,0.07640776903167412,0.024844006130749528,0.07496075308385386,0.13507276929029477,0.13023492944143122,9.166666666666666,0.13853904282115867
15,6,8,0.3402808704027086,0.16006984787131823,0.3160516159739303,0.6163341524581946,0.5478671694234319,9.833333333333334,0.1486146095717884
15,6,9,0.04476154631101739,0.010531246761339588,0.04239031002711964,0.08724160714018049,0.08790238178583346,10.0,0.15113350125944583
15,6,10,0.20516358110596383,0.08307586566275268,0.1927684655765461,0.3772113251271919,0.36395242775674636,9.333333333333334,0.14105793450881612
15,7,1,0.10444733738025187,0.027918759316785568,0.10130617312655947,0.1855003042843932,0.1833710359526203,11.0,0.15827376084834738
15,7,4,0.0907163777306225,0.027471549903612565,0.08825322069731018,0.1599461227871781,0.15389655016825385,11.499966666666666,0.1654675430876333
15,7,6,0.15359313535596908,0.05946622997209954,0.15323713856848842,0.24656250010363231,0.23871424122664678,12.0,0.1726622845618335
15,7,7,0.0787885174168052,0.024309687718961363,0.07638997965441656,0.13872300246902233,0.13546427362665117,9.3333,0.13429240837508005
15,7,8,0.3579952546650771,0.17595912091756777,0.33116367731470153,0.6395691101332279,0.5639497558311544,12.999966666666666,0.18705032865786247
15,7,10,0.21445937745124427,0.08780844147734893,0.20218565067961505,0.3810443889813971,0.37318730083848706,12.6666,0.18225367446924334
15,8,1,0.10362782878259347,0.02775326577374864,0.10094896024015362,0.18109839817113463,0.177210488692263,9.759233333333333,0.17222206862717993
15,8,4,0.08932133464911954,0.027184369356555056,0.08774166834122041,0.15473729168029926,0.1478957080441505,9.685133333333333,0.17091441926073986
15,8,6,0.1539780848488962,0.059505700063160756,0.15462384549680405,0.24289388255318084,0.22245336966977988,9.444433333333334,0.16666676470605538
15,8,7,0.07707052781139268,0.024621839260004854,0.0751054138565744,0.13590085959807277,0.1281367673812833,8.5,0.15000026470634947
15,8,8,0.36100510319615237,0.17886790164773467,0.3343501011149793,0.6395363530871485,0.5556594912061206,10.0,0.1764708996545288
15,8,10,0.21499712071181573,0.08516644898628664,0.20451374481289958,0.3805428806382576,0.37410598629200975,9.277766666666666,0.16372558304514653
15,9,1,0.11136703061942907,0.028652651967649746,0.10957974807453803,0.19010026990058665,0.18743156348563333,9.537,0.2029153253517561
15,9,4,0.09585053633306669,0.028283812005128254,0.09368102317967028,0.16837360082676459,0.16134683794006643,9.0,0.19148976912716836
15,9,6,0.16711556396398444,0.06382569089735211,0.17085031614337637,0.2580056036179883,0.23905435760596155,9.036999999999999,0.19227700484469115
15,9,8,0.39186990232495567,0.2101253748141559,0.36658901884930706,0.6753150520147203,0.5708199683071772,9.592566666666666,0.20409759737077457
15,9,10,0.23379696675852324,0.08923798470816527,0.22719012256236742,0.398901268799788,0.4039887242414409,9.833333333333334,0.2092203033056099
15,10,6,0.21055830192178773,0.07343447387225122,0.21655464698780552,0.32872467413282497,0.2999010255161285,9.703633333333334,0.3331212530739241
15,10,8,0.4927071309227224,0.28888127886999604,0.4699236437918146,0.7657172873142817,0.5964805834579652,9.7777,0.33566392755094215
15,10,10,0.2967345671554156,0.1055711374723599,0.30241726664594726,0.48608404892606344,0.5239905824699824,9.648100000000001,0.33121481937513375
