season,week,pair_id,v_mean,v_q05,v_q50,v_q95,v_ci_width,S_it,pJ_it
2,1,1,0.24482942104525618,0.03464078914107699,0.23466670393379585,0.48796096895986923,0.510467948348945,8.0,0.13953488372093023
2,1,2,0.08149870267580654,0.018847010743948112,0.07131585440991156,0.17732177393994425,0.19918676276518105,6.0,0.10465116279069767
2,1,3,0.29755041867279225,0.11579226806760039,0.26506094528487706,0.6035299886962305,0.5697198298845249,7.0,0.12209302325581395
2,1,4,0.039422940920649255,0.009150722202144907,0.034594257827131145,0.08415205919770372,0.08892600793842304,4.333333333333333,0.0755813953488372
2,1,5,0.06855146622196427,0.013223433014632755,0.05949217049517129,0.15685509550018284,0.1739376086774841,6.333333333333333,0.11046511627906976
2,1,6,0.09971642905387472,0.03691129291741891,0.09016495245621889,0.18746024166522313,0.1954781376761541,4.0,0.06976744186046512
2,1,7,0.08340414059352493,0.013273233238051567,0.0691790083788033,0.19547133524074994,0.21860374566659,7.333333333333333,0.12790697674418602
2,1,8,0.03678055702275971,0.00805239046703667,0.03276745232143704,0.07888672565305674,0.0825898068474768,7.666666666666667,0.13372093023255813
2,1,9,0.048245923793372114,0.009182782746827078,0.0424026753687278,0.11053644833444214,0.11909275130623283,6.666666666666667,0.11627906976744186
2,2,1,0.25494496712012404,0.03588231064560183,0.24582474074324184,0.5048032605787703,0.535487009691632,9.0,0.1534090909090909
2,2,2,0.08472140631490584,0.01958024467622841,0.07410390788419906,0.17894065797308542,0.19829591849760825,7.333333333333333,0.125
2,2,3,0.3123317474781859,0.12158235911602343,0.27835428927941486,0.627119810384731,0.5872550293756182,7.666666666666667,0.1306818181818182
2,2,5,0.07068759331322906,0.013583412784722962,0.06104444601438245,0.16102313548293226,0.1804104088608871,6.666666666666667,0.11363636363636365
2,2,6,0.10338496903188557,0.03658711490892129,0.09319991712619458,0.1961442765608972,0.2045178301640847,5.333333333333333,0.09090909090909091
2,2,7,0.08669788701475335,0.012903048226383412,0.07234967036528418,0.20534724889860217,0.22692041293180257,9.666666666666666,0.16477272727272727
2,2,8,0.03773449843120386,0.008327120514443995,0.03376595282138871,0.08128953787655588,0.08473396115030064,5.666666666666667,0.0965909090909091
2,2,9,0.049496931295705135,0.009235095949951,0.04312535640207449,0.1119636772173999,0.12249139895846214,7.333333333333333,0.125
2,3,1,0.2666458266780477,0.03784108640463244,0.2563567368870186,0.5273731179992008,0.5614962218059685,9.0,0.16874999999999998
2,3,2,0.08728216834047094,0.019259480916859258,0.07721141579328417,0.18986192563165255,0.20389574694490267,7.333333333333333,0.13749999999999998
2,3,3,0.3266296011491297,0.13032019765075173,0.2910911550780391,0.6494251032344182,0.616137177722481,6.333333333333333,0.11875
2,3,5,0.07259349075833911,0.013618972073673474,0.0626195214379762,0.16543396449221853,0.1886951613767348,8.333333333333334,0.15625
2,3,6,0.1062074310243763,0.037435729238507326,0.09522573393909922,0.1985450320236673,0.2064026652486215,4.666666666666667,0.08750000000000001
2,3,7,0.08966802102528092,0.013886835440899546,0.07477622154633469,0.21320527280601964,0.22875366496623972,9.0,0.16874999999999998
2,3,9,0.050973461024340395,0.009547638935491173,0.043858103416703896,0.1177663561330165,0.12771701568263347,8.666666666666666,0.16249999999999998
2,4,1,0.26843608682863557,0.03796818986662759,0.2619537423671304,0.5227696355210826,0.5642372968750218,9.333333333333334,0.17721518987341775
2,4,2,0.08618174300110398,0.019017126735304805,0.07650511495079576,0.18393174655212247,0.19584683839168274,7.0,0.1329113924050633
2,4,3,0.3291151901083897,0.13083530287899367,0.292405995031091,0.6572753867495755,0.6165052649090246,8.0,0.1518987341772152
2,4,5,0.07233888418471784,0.013487757460091586,0.06174360588205098,0.1681022394841444,0.18345995507057802,8.666666666666666,0.16455696202531644
2,4,6,0.1044745690537494,0.03661178265677199,0.09514587908014269,0.19521765734021512,0.1999987566608172,2.6666666666666665,0.05063291139240506
2,4,7,0.08935251468998234,0.01408484756397267,0.07312469371276858,0.20928479711613385,0.22581787037462925,8.666666666666666,0.16455696202531644
2,4,9,0.05010101213340623,0.009500815268666802,0.043478195361485256,0.11283469912096793,0.12270425156101955,8.333333333333334,0.15822784810126583
2,5,1,0.3001974325060563,0.04152023691806687,0.293837869801837,0.5794732772224689,0.6164290434903409,9.0,0.17880794701986755
