season,week,pair_id,v_mean,v_q05,v_q50,v_q95,v_ci_width,S_it,pJ_it
7,1,1,0.24940769934776574,0.10092114461008646,0.22898735495989025,0.47298884114264916,0.4569702965142895,8.166666666666666,0.09722222222222221
7,1,2,0.06935502846083295,0.03188334252396244,0.06697801528287509,0.11599113829606582,0.09956813893483946,5.333333333333333,0.06349206349206349
7,1,3,0.09615644735128526,0.033780680256179224,0.09152226980386854,0.17661439683443372,0.1726634606458835,6.833333333333333,0.08134920634920635
7,1,4,0.022389303715706382,0.005310705201051733,0.020415542913162582,0.0461675352463337,0.047089492271581934,4.0,0.047619047619047616
7,1,5,0.026059421232369765,0.007765634851874907,0.02502903199314463,0.04851661137175953,0.04909466860936681,6.166666666666667,0.07341269841269842
7,1,6,0.11163083947879034,0.04186765045617839,0.10489188707388819,0.2092099358555303,0.20101638650608175,7.166666666666667,0.08531746031746032
7,1,7,0.07445389654536867,0.02918631890740688,0.06969659381918966,0.1376630650061593,0.1308040436596891,6.5,0.07738095238095238
7,1,8,0.021399489175637262,0.006191990075309075,0.019619242442019222,0.04214192387883852,0.042691335858307325,7.0,0.08333333333333333
7,1,9,0.04775129935990929,0.021556920534263117,0.04636522225771002,0.07921996451459908,0.06922691493518265,5.833333333333333,0.06944444444444445
7,1,10,0.05693281331569894,0.02133458140771565,0.05384569545267136,0.10485151727466939,0.10038378844873211,6.166666666666667,0.07341269841269842
7,1,11,0.01766502285299657,0.004475142587960771,0.015895279273248533,0.03578182586204483,0.03751918780933669,6.166666666666667,0.07341269841269842
7,1,12,0.03804385453161359,0.010605368821027547,0.03627938352299278,0.07159327298017912,0.07346269671494204,7.5,0.08928571428571429
7,1,13,0.16875488463202526,0.06991012640738346,0.15367511011399768,0.3236384171954604,0.33462879340221025,7.166666666666667,0.08531746031746032
7,2,1,0.26158339481707715,0.10505118441251068,0.24076604758010473,0.48804460366168295,0.46287327365505504,8.0,0.10859728506787329
7,2,2,0.0719369186101599,0.03336994776843298,0.06983576109980376,0.11656796919600522,0.09976100151202043,5.0,0.06787330316742081
7,2,3,0.10022226475714652,0.03416081455996629,0.09665495097613622,0.1787380085793201,0.17443307784564044,7.0,0.09502262443438914
7,2,5,0.026776482168223596,0.008048319926869388,0.025354592109299724,0.05051286720285918,0.05041692725449742,5.666666666666667,0.07692307692307693
7,2,6,0.1162737916529931,0.04451463911892557,0.10980200406976062,0.2157200354693187,0.21327715629634686,6.666666666666667,0.09049773755656108
7,2,7,0.07709347839971928,0.02954204015270187,0.07306712047626532,0.13847140212156764,0.1329273803206323,6.333333333333333,0.08597285067873302
7,2,8,0.021985111222481066,0.006306422475359314,0.020319596530594425,0.04303001226252998,0.04299678094851289,7.0,0.09502262443438914
7,2,9,0.04940726045744959,0.02244741606091354,0.04802195150709945,0.08080994672401562,0.07114410995195353,5.333333333333333,0.07239819004524886
7,2,10,0.05902017007311761,0.02168259337321168,0.056391521189784174,0.10534302737286536,0.1006899794682397,7.0,0.09502262443438914
7,2,12,0.039267054262034945,0.010697993230079918,0.03735406286231405,0.07440471056563876,0.07447179572364815,7.666666666666667,0.10407239819004524
7,2,13,0.17643407357958693,0.07334772192001537,0.1611734019885404,0.33015058352191656,0.3413406656775338,8.0,0.10859728506787329
7,3,1,0.2772326857124816,0.11926547313245099,0.2579672887332959,0.514075875118115,0.4775612011238118,9.333333333333334,0.14070351758793972
7,3,2,0.07491945806648301,0.03400549696307926,0.07262499225358943,0.12359726933277512,0.10659347708900996,5.333333333333333,0.08040201005025126
7,3,3,0.1051538862198711,0.03664829360977476,0.10188906049142596,0.18495857695584392,0.17916806834828236,7.0,0.10552763819095479
7,3,6,0.12231273291061558,0.04568314007225325,0.11573619227781669,0.22061554859187812,0.21904496856773287,7.333333333333333,0.11055276381909548
7,3,7,0.08082774990905622,0.03167868450805653,0.0766580434692683,0.14428712665251675,0.13860324242336639,8.0,0.1206030150753769
7,3,9,0.0507466703072353,0.02253212484256487,0.04903205472567144,0.08516576430367137,0.07543047245630055,6.666666666666667,0.10050251256281408
7,3,10,0.061700053360111654,0.02259586271747274,0.058843375298175515,0.11167590800278408,0.10703995814040454,7.0,0.10552763819095479
7,3,12,0.041058579665356316,0.01123621430513078,0.03846818862966997,0.07763516881148473,0.07891344035919481,7.333333333333333,0.11055276381909548
7,3,13,0.1860481838487676,0.07921980896683917,0.17020013379783908,0.3472611269439524,0.35311909733645563,8.333333333333334,0.1256281407035176
7,4,1,0.27946270923297734,0.12102665963356561,0.2592043946228296,0.5131130767423405,0.4730629564294293,8.666666666666666,0.12807881773399013
7,4,2,0.074176006970002,0.03373840690198394,0.07200889119808385,0.12070991573693615,0.1027358963934587,7.333333333333333,0.1083743842364532
7,4,3,0.10514791074463864,0.0353640387188256,0.102207604736745,0.18366071097711928,0.17876598531155077,7.666666666666667,0.11330049261083744
