season,week,pair_id,v_mean,v_q05,v_q50,v_q95,v_ci_width,S_it,pJ_it
29,1,1,0.05024687769445153,0.008415247080175377,0.041237140745397735,0.11302741024840827,0.11391711285896441,6.0,0.075
29,1,2,0.022266767303911264,0.0033449868832842026,0.017190061046230193,0.04992840589147361,0.05172747716961512,6.0,0.075
29,1,3,0.06468405746979382,0.008215396802640934,0.05885447781176307,0.1535096522809824,0.1689554542989715,3.6666666666666665,0.04583333333333333
29,1,4,0.033925384733690736,0.008740114644152105,0.02709818931338042,0.07820772594124879,0.08052345265046877,4.0,0.05
29,1,5,0.0448852893217233,0.012698964906818506,0.042857729292924376,0.08226358583568932,0.09296295403523487,4.333333333333333,0.05416666666666666
29,1,6,0.032497140804125385,0.008230190910245232,0.02967201356499234,0.06244786216616939,0.0635512679069612,6.0,0.075
29,1,7,0.04521048337573228,0.01221763692149453,0.03920599656298508,0.08709134709517928,0.08482284297250027,6.0,0.075
29,1,8,0.024982620041985683,0.004250754679900167,0.020853394129966934,0.05947391349464076,0.06753826385952746,6.0,0.075
29,1,9,0.09011867118194833,0.033314271226198205,0.08443697658289682,0.15024108189015764,0.13540521544264347,7.0,0.0875
29,1,10,0.03910233905690948,0.008995552986764417,0.04235496030108876,0.07445573790697198,0.07329447395634239,6.333333333333333,0.07916666666666666
29,1,11,0.18227078612260528,0.08657192894440771,0.17141982594421923,0.286174751313136,0.21726062708944777,5.333333333333333,0.06666666666666667
29,1,12,0.20851175949281933,0.08708468939781604,0.19373398444125406,0.3580853333242185,0.29691283261766466,6.666666666666667,0.08333333333333334
29,1,13,0.11979745881402763,0.063512863971614,0.11991675132169341,0.18368728703181098,0.15947724746887354,7.0,0.0875
29,1,14,0.041500364586275956,0.009636794500075837,0.03177529555168772,0.09555914578254016,0.11430088345933659,5.666666666666667,0.07083333333333333
29,2,1,0.05097060476550339,0.008184074862687225,0.041224432042512395,0.12089786750293922,0.11835648459595167,6.333333333333333,0.07569721115537847
29,2,2,0.021636180848070147,0.0036160529993139916,0.017952961078084806,0.04581590862453319,0.05311597016801332,6.0,0.07171314741035856
29,2,3,0.06364966926063721,0.008323443383804334,0.056707978355302516,0.1490263703591951,0.1717630234570655,5.333333333333333,0.06374501992031872
29,2,4,0.0336220795961059,0.008324133290905297,0.025844305667516974,0.08063847194110436,0.08711372339899956,5.0,0.0597609561752988
29,2,5,0.04436146253797726,0.012043832272080855,0.04180555692073644,0.09046491520111305,0.08364559682820519,6.0,0.07171314741035856
29,2,6,0.03164207032037882,0.007956498587466465,0.03028485481264561,0.06067857411963018,0.05971283218959685,6.0,0.07171314741035856
