season,week,pair_id,v_mean,v_q05,v_q50,v_q95,v_ci_width,S_it,pJ_it
28,1,1,0.07577054683380627,0.018368668910559913,0.06731200828976706,0.15531285552714494,0.16666799875284954,5.333333333333333,0.08121827411167512
28,1,2,0.24024503783674458,0.09931489604002204,0.22647981691630467,0.42415373224945624,0.3859260533805785,6.666666666666667,0.10152284263959391
28,1,3,0.06629346330612008,0.012317659691214698,0.058165307338524624,0.14625134910063334,0.16260166523910824,7.0,0.10659898477157359
28,1,4,0.047944791534831666,0.010973286964706178,0.04575704080525139,0.09266974527484217,0.09448754011820064,5.666666666666667,0.08629441624365482
28,1,5,0.05384688283433035,0.010191178501061247,0.04811206589771454,0.11624475556169657,0.12203726962403114,5.0,0.07614213197969542
28,1,6,0.13241116166796058,0.04165081025577967,0.12188983848748615,0.2592003407174991,0.2681876170175657,5.333333333333333,0.08121827411167512
28,1,7,0.07675047579510448,0.04201211669646832,0.07382231681728989,0.12012730594930848,0.09290366934925612,3.6666666666666665,0.055837563451776644
28,1,8,0.06196630908570202,0.011930886076635781,0.05397948092855755,0.14095268016432788,0.15533471684420863,6.333333333333333,0.0964467005076142
28,1,9,0.030978078448900007,0.009399759266882904,0.02957686772094862,0.057373345850975734,0.05636880351912082,5.666666666666667,0.08629441624365482
28,1,10,0.020477985866528096,0.005632746661061757,0.018666105426362177,0.042352257294261585,0.0446829256105889,5.0,0.07614213197969542
28,1,11,0.024504058651125163,0.006081869134224875,0.021929092183988523,0.05322453325167346,0.05718281293520047,6.0,0.09137055837563451
28,1,12,0.16881120813884667,0.08688887888491707,0.15141358346224404,0.3035110695659399,0.30892964239627996,4.0,0.06091370558375634
28,2,1,0.07550318340309033,0.018046325586322243,0.0687057585765722,0.1563469912361647,0.15967960999310873,6.666666666666667,0.09132420091324202
28,2,2,0.2424159586412668,0.1036061902525882,0.22866660553568993,0.4256174598180123,0.3865685769683512,8.0,0.1095890410958904
28,2,3,0.0658403515101858,0.011779343874792831,0.057613987648923774,0.14414579053394658,0.16040596157779874,6.666666666666667,0.09132420091324202
28,2,4,0.04755068276331534,0.010508808031272672,0.045656406430305344,0.09214217596109665,0.09412901643062786,6.333333333333333,0.0867579908675799
28,2,5,0.053490135279240465,0.009988132212721022,0.047964296760047875,0.11419185639077997,0.12156838834911295,7.0,0.0958904109589041
28,2,6,0.13267001167482684,0.0428306933503847,0.12399283432608085,0.26040243722180667,0.2668917268713837,6.666666666666667,0.09132420091324202
28,2,7,0.07627507616991176,0.04288583632256677,0.07348467956519084,0.11659993055873984,0.09121270560993983,4.0,0.0547945205479452
28,2,8,0.06172432755837514,0.0117025708311648,0.053558868118021144,0.13952681478875895,0.15457800301567554,6.333333333333333,0.0867579908675799
28,2,9,0.030560291586062986,0.009151728810329265,0.029504283679849773,0.0556004912429104,0.05341553475982707,5.0,0.0684931506849315
28,2,10,0.020137008087928874,0.005583817135903878,0.018276766749666096,0.0412754749658039,0.042155027800984034,5.0,0.0684931506849315
28,2,11,0.024152857974073943,0.005878933723491228,0.021394133333802714,0.05261450326696089,0.05548198453801469,6.0,0.0821917808219178
28,2,12,0.16968011535172176,0.08897291142516453,0.15098248167271822,0.31063827433921665,0.3084855657821168,5.333333333333333,0.0730593607305936
