season,week,pair_id,v_mean,v_q05,v_q50,v_q95,v_ci_width,S_it,pJ_it
5,1,1,0.037814363099724975,0.008266049363468591,0.034234754348693,0.0808104827916589,0.08588154695992904,7.0,0.12883435582822086
5,1,2,0.08050190261540795,0.02273437411984911,0.0779377200125159,0.14976602377650342,0.15349232726113574,6.0,0.11042944785276074
5,1,3,0.1909906813466186,0.06491172237381915,0.17498642431079248,0.369974193730478,0.3813948287217621,7.0,0.12883435582822086
5,1,4,0.03773298849807393,0.008611094087662061,0.034193786204752136,0.07945459033582213,0.08078509865567117,5.333333333333333,0.09815950920245398
5,1,5,0.3508218261855599,0.16014993608519143,0.327629419347098,0.6258380272126439,0.5504228185776233,7.0,0.12883435582822086
5,1,6,0.11479347957780783,0.03249364057848269,0.11301807237307779,0.19945757255731014,0.20386461184961363,7.0,0.12883435582822086
5,1,7,0.11371249366886385,0.02862255547078671,0.10558601521146842,0.21897874669644116,0.2407553127140881,8.666666666666666,0.15950920245398773
5,1,8,0.07363226500794287,0.019701686651061232,0.06986261707545804,0.13939035259143118,0.13782446569743,6.333333333333333,0.1165644171779141
5,2,1,0.038922284977086476,0.0085554177738551,0.03553184083766607,0.08381910352560014,0.08964835972726978,7.0,0.14383561643835618
5,2,2,0.08295331738572996,0.022840434710985784,0.08004309138086474,0.15472094412371595,0.15562617388138553,7.0,0.14383561643835618
5,2,3,0.19895083002657973,0.06619969568122348,0.18355366601387904,0.38405238599630637,0.40885910878877846,7.0,0.14383561643835618
5,2,5,0.36610956781855725,0.16823623520146322,0.3437575977232926,0.6389335284385564,0.5579591745077211,8.0,0.16438356164383564
5,2,6,0.11927452370929374,0.03387570426241676,0.11821314595215829,0.20654682552631656,0.20563696048555072,6.0,0.12328767123287672
5,2,7,0.11764722413676515,0.02871667281324997,0.11071274883917591,0.2268048682826292,0.23816139618879661,8.666666666666666,0.1780821917808219
5,2,8,0.07614225194597879,0.01922809987959624,0.07171968413737548,0.14352130085459888,0.13889671374686965,5.0,0.10273972602739727
5,3,2,0.085820410797744,0.02348158684287606,0.08300725600019486,0.15694934502236266,0.1609365829262034,7.0,0.15217391304347827
5,3,3,0.20720797884536477,0.07091516771515252,0.19235974802291708,0.3910764274190445,0.43460501645092414,8.666666666666666,0.18840579710144925
5,3,5,0.3832229180777401,0.18257408884836623,0.3610214948152981,0.6616572316218625,0.5837831727492278,8.666666666666666,0.18840579710144925
5,3,6,0.12400670892424907,0.033138955598103315,0.12320601935587841,0.21236596364278584,0.2129431209279732,6.666666666666667,0.14492753623188406
5,3,7,0.12190741662444998,0.028090052605177766,0.11719351559796318,0.23468790795426392,0.2398259716032017,9.0,0.1956521739130435
5,3,8,0.07783456673043367,0.01957214373734811,0.07339986631359988,0.1441503189155717,0.1441379944824238,6.0,0.13043478260869565
5,4,2,0.09230245495065972,0.025100682890033626,0.08876985226302542,0.16997605399926866,0.17399299844371374,7.666666666666667,0.1796875
5,4,3,0.22453132177576923,0.07562671185118482,0.21143741485672174,0.42105893974832154,0.4576047193781772,9.0,0.21093749999999997
5,4,5,0.4166604881428024,0.2096206150519097,0.3940025709578102,0.6913407383884421,0.5982621780034336,8.666666666666666,0.20312499999999997
5,4,6,0.1343342737705213,0.03587073796277201,0.13321643090748053,0.2279474398111263,0.22483247393031167,7.333333333333333,0.17187499999999997
5,4,7,0.13217146136021724,0.02977026676567604,0.12694135511727517,0.24514021453225418,0.25398990986128933,10.0,0.23437499999999997
5,5,3,0.2475694388663883,0.08202722890800103,0.23851155434843638,0.4540433467042407,0.5031281188218348,8.333333333333334,0.2631578947368421
5,5,5,0.46043714481383596,0.24549640397852232,0.43904600399497873,0.7409421829887496,0.6203162811986189,7.0,0.22105263157894736
5,5,6,0.145888970659236,0.03728050059152098,0.145981085604101,0.24868537657785758,0.24366318479641624,7.0,0.22105263157894736
5,5,7,0.14610444566049488,0.03129557808881916,0.14170737982306197,0.2704115891020865,0.2757437583798286,9.333333333333334,0.2947368421052632
5,6,3,0.2901005765558574,0.09083662885142944,0.2847429347969588,0.5146472561125902,0.5668056828567154,9.0,0.36
5,6,5,0.5384661871878422,0.30786103124664843,0.5239699243249237,0.821301754746184,0.6476675126763038,7.666666666666667,0.3066666666666667
5,6,7,0.1714332362562337,0.03507524700014717,0.16483838865838288,0.30938361737995224,0.31264157790351177,8.333333333333334,0.33333333333333337
5,7,3,0.3514438475273004,0.10445219782304782,0.35301090270596075,0.6183841680222562,0.6314041279602047,8.833333333333334,0.5047619047619047
5,7,5,0.6485561524725995,0.3816158319776185,0.6469890972939198,0.8955478021769249,0.6314041279602978,8.666666666666666,0.4952380952380952
5,8,3,0.3486339628400568,0.09973719719808212,0.3513027112101481,0.620417426813295,0.644415706101302,8.333333333333334,0.5050505050505051
5,8,5,0.6513660371598428,0.37958257318665267,0.64869728878973,0.9002628028018816,0.6444157061013018,8.166666666666666,0.4949494949494949
5,9,3,0.34559172223300627,0.09792302147815976,0.34941766006357156,0.6159937438185402,0.6504950933522018,9.666666666666666,0.5087719298245613
5,9,5,0.6544082777668935,0.3840062561812346,0.6505823399363335,0.9020769785217541,0.6504950933522081,9.333333333333334,0.4912280701754386
5,10,5,0.9999999999997995,0.99999999999953,0.999999999999841,0.9999999999999516,5.342393194496253e-13,7.666666666666667,1.0
