season,week,pair_id,v_mean,v_q05,v_q50,v_q95,v_ci_width,S_it,pJ_it
14,1,1,0.3154188672802314,0.1418204412326925,0.2956076611365786,0.5686091632826609,0.5167784767413195,7.0,0.105
14,1,2,0.05344800383903812,0.015490038275668775,0.04923345695651785,0.10499319384461249,0.10555806912437249,6.666666666666667,0.09999999999999999
14,1,3,0.07303634251923401,0.022382509211014034,0.0693955076328231,0.13282693786885202,0.13007714218020117,7.666666666666667,0.11499999999999999
14,1,4,0.0271306840701736,0.007489045120959632,0.024111458314442412,0.05716891488437311,0.05922187933685474,7.666666666666667,0.11499999999999999
14,1,5,0.06929781030169976,0.018597279052655045,0.06505369057777069,0.13418029234979867,0.14004831198044937,8.666666666666666,0.12999999999999998
14,1,6,0.1944721938961635,0.07701231392820555,0.18072385057045204,0.35939582500947276,0.3602154624525489,7.0,0.105
14,1,7,0.10636530167695978,0.03694614523464025,0.10011709098037039,0.19282955074970534,0.18552472430522618,6.666666666666667,0.09999999999999999
14,1,8,0.12228616416685788,0.042607018584813194,0.11625848599983526,0.22675310226245482,0.22035072385623777,7.666666666666667,0.11499999999999999
14,1,9,0.03854463224964192,0.010656017662439466,0.035183452130036166,0.07896592975482675,0.08042991777473538,7.666666666666667,0.11499999999999999
14,2,1,0.317774739191897,0.14150171364175754,0.29822890809111935,0.5636991029445657,0.5161500558079282,8.0,0.11940298507462686
14,2,2,0.052856627236628845,0.015034643477856607,0.048497552832558265,0.10274573221062014,0.10237796958979155,7.0,0.1044776119402985
14,2,3,0.07231068034479884,0.02268647803331439,0.06913513959227201,0.130135087641304,0.12571251321760263,6.333333333333333,0.0945273631840796
14,2,4,0.026589351401101524,0.007433557478716507,0.023908205693638933,0.05473233120888203,0.05752098540603699,7.0,0.1044776119402985
14,2,5,0.06887557510546714,0.01887723166403594,0.06540221030359053,0.1322013075732775,0.1365387126328112,7.333333333333333,0.10945273631840796
14,2,6,0.19574270360120927,0.0799740742995786,0.1824939634000079,0.3615473083773919,0.37284950339111617,8.333333333333334,0.12437810945273632
14,2,7,0.1057580151522901,0.037808531821264715,0.10169439470826394,0.18818450708769302,0.17904131549533545,6.666666666666667,0.09950248756218906
14,2,8,0.12204136041371386,0.042689135094576926,0.11656746019527658,0.22294278324890443,0.2141199988508036,8.666666666666666,0.12935323383084577
14,2,9,0.03805094755289339,0.010437932366254208,0.034901016955079966,0.07653991543445052,0.07733322888922294,7.666666666666667,0.11442786069651742
14,3,1,0.3197871901532661,0.14324788598913824,0.3010742439314358,0.572417500859776,0.5146039992345554,8.666666666666666,0.11659192825112108
14,3,2,0.05246062537036192,0.01481388277945755,0.04803670427072499,0.09967811259858571,0.09977965272777281,8.0,0.10762331838565023
