season,week,pair_id,v_mean,v_q05,v_q50,v_q95,v_ci_width,S_it,pJ_it
25,1,1,0.025298058919515875,0.006341915590742848,0.022553550603779504,0.05233716230990273,0.05474009415457956,4.666666666666667,0.07608695652173914
25,1,2,0.02528758006944944,0.0063727598494985474,0.02224307948378456,0.052322682747494756,0.05516154811558242,5.666666666666667,0.0923913043478261
25,1,3,0.04088660245076966,0.010534929473813577,0.0393423410342639,0.0792845650728791,0.0791787263330283,6.0,0.09782608695652173
25,1,4,0.1272128448096554,0.037441656432363156,0.12049660718782262,0.23131516764283125,0.24187610550869162,6.333333333333333,0.10326086956521738
25,1,5,0.3095576149191951,0.12923213537899253,0.2819141924458901,0.5797420706133891,0.5363501353311516,7.333333333333333,0.11956521739130434
25,1,6,0.1798877262293579,0.0625885496285987,0.16698841986168694,0.3361465667748795,0.36350993447512236,7.333333333333333,0.11956521739130434
25,1,7,0.06096027586103384,0.020256326225446965,0.057469578182400755,0.11284077797088085,0.11045337222359594,6.0,0.09782608695652173
25,1,8,0.06124552450976179,0.018716114919155046,0.05699446646546054,0.1155035097275941,0.11795408733681234,6.666666666666667,0.10869565217391304
25,1,9,0.07512309452311247,0.023597930516589434,0.07006192121430405,0.14506708083259326,0.14596373808132476,5.0,0.08152173913043478
25,1,10,0.09454067770814854,0.029032220370266305,0.08815713593953696,0.18179161899964677,0.1864827858978001,6.333333333333333,0.10326086956521738
25,2,1,0.024907573876140815,0.00615031409385001,0.022529769981281526,0.051443137299528534,0.05296324881680658,5.666666666666667,0.0821256038647343
25,2,2,0.0247571486237888,0.006296213586604302,0.022061447702415356,0.05168174496820708,0.05344750352463622,6.833333333333333,0.09903381642512077
25,2,3,0.04046861108741747,0.010215603261251219,0.03852479387708686,0.0762281208771913,0.07903297110442895,6.333333333333333,0.09178743961352656
25,2,4,0.12736343268422975,0.03642775868394186,0.12196684133973924,0.2310316415210844,0.2419101281332704,8.0,0.11594202898550725
25,2,5,0.3118245041400524,0.13111063251315613,0.2851211628397564,0.5845941832170727,0.5369090312087068,8.0,0.11594202898550725
25,2,6,0.1804521709444902,0.062482501785922316,0.16660193112625843,0.33759286258102333,0.3600412733532955,7.5,0.10869565217391304
25,2,7,0.06050904979117209,0.020268089377722974,0.05798071885462998,0.11207052306706677,0.10779902697360834,6.333333333333333,0.09178743961352656
25,2,8,0.06086824519260659,0.01839942891370571,0.05708927215351231,0.11386932365880004,0.11560075117459982,6.5,0.09420289855072464
25,2,9,0.07482817772225499,0.02383250104111093,0.06985580588724438,0.14453480039853972,0.14317951559344202,6.5,0.09420289855072464
25,2,10,0.09402108593784687,0.028585690395149656,0.08819000286833523,0.17649613617003118,0.18921025236549194,7.333333333333333,0.10628019323671498
25,3,3,0.041804074247679464,0.010512741505035632,0.04034276583375274,0.07880874886381457,0.08223847373240761,7.0,0.11731843575418995
25,3,4,0.13427788845527389,0.03703439289090338,0.12933028263224444,0.2412111609375048,0.24106229247077016,7.0,0.11731843575418995
25,3,5,0.32955109912568853,0.13870157979367062,0.3005059611322054,0.6105023042031278,0.5551441690955197,8.333333333333334,0.13966480446927376
25,3,6,0.19022612924512305,0.0660646585225395,0.1788490253034421,0.3526828613672469,0.3763909124905346,9.0,0.15083798882681565
25,3,7,0.06334000666608922,0.02060266591082748,0.061029915812483744,0.11853963186693972,0.11375695526533457,7.0,0.11731843575418995
25,3,8,0.06372766734007168,0.018846861247291284,0.05936471168978848,0.12029802251419357,0.12260554863332455,7.0,0.11731843575418995
25,3,9,0.07834058459763762,0.024113803659453748,0.07374849380097276,0.1513492028884481,0.14833138605575955,7.0,0.11731843575418995
25,3,10,0.09873255032242297,0.029610626868083138,0.09203340029684332,0.18523498606949543,0.19230171139925856,7.333333333333333,0.12290502793296089
25,4,3,0.040860605979988834,0.010271681043790951,0.039544911234432566,0.07736113254101719,0.07709811337064089,7.666666666666667,0.1155778894472362
25,4,4,0.13384646352275065,0.037397888753912124,0.12890757354009874,0.2377902205581013,0.24293759958252167,8.0,0.1206030150753769
25,4,5,0.33170371466749365,0.14185937087655745,0.30460165437674364,0.6113205687320036,0.557496054222008,9.666666666666666,0.1457286432160804
25,4,6,0.19123659079787472,0.06582823702080144,0.1796515027991486,0.3575491799951109,0.3697509666005583,8.666666666666666,0.1306532663316583
25,4,7,0.0626964980893803,0.020387699224208796,0.06035576904226923,0.11433818222511016,0.11044423241469539,7.333333333333333,0.11055276381909548
25,4,8,0.06315427139819399,0.019473786883746534,0.059489666379894376,0.11687086206615326,0.11584563337808744,8.0,0.1206030150753769
25,4,9,0.07808564831061955,0.023718918035400587,0.07365434574218024,0.14722246738297634,0.14361088190135515,8.0,0.1206030150753769
25,4,10,0.09841620723368481,0.029860601426558588,0.09236410176530181,0.18276677102827757,0.188571465301182,9.0,0.135678391959799
25,5,4,0.13990747310817697,0.0395632377672581,0.13598725167786774,0.24357027784635785,0.25172932675998716,9.666666666666666,0.15425531914893617
25,5,5,0.3472183480418631,0.15671673565047786,0.3200085010965035,0.6345717309709279,0.5704637312929804,10.0,0.1595744680851064
25,5,6,0.1999608563749698,0.06846767726530026,0.18814377640619068,0.37440208404159564,0.38219580393665925,9.333333333333334,0.14893617021276598
25,5,7,0.0644076159138137,0.02072105365775007,0.06139553721205121,0.11670764398774057,0.1119524343152322,7.333333333333333,0.11702127659574468
25,5,8,0.06500858708433156,0.01999352985017959,0.06145730331518965,0.12164416056896561,0.11867568602254545,9.0,0.14361702127659576
25,5,9,0.08080535883459024,0.024243203784861028,0.07763194533478482,0.15093371399358016,0.1522549280968647,8.333333333333334,0.13297872340425534
25,5,10,0.10269176064223355,0.030679866593796398,0.09697330423466616,0.18832041066526023,0.18910344479956623,9.0,0.14361702127659576
25,6,4,0.14007333250108694,0.03801039564865957,0.13678074222213482,0.24080848300491423,0.24310688168559152,7.75,0.12916666666666668
25,6,5,0.3503973085114081,0.16089260464758598,0.32287851068448936,0.6362036690926582,0.5721152394736038,9.75,0.1625
25,6,6,0.20019545165758473,0.06991693790536015,0.18892869840748042,0.38014550890576015,0.38920548609170613,10.0,0.16666666666666666
25,6,7,0.06327151543548436,0.020371390710536307,0.06050356001231161,0.11385500782819277,0.1077508205453631,6.5,0.10833333333333334
25,6,8,0.06385243644113299,0.019843952397169646,0.06037259469687566,0.11957228304497214,0.11685947593182837,9.0,0.15
25,6,9,0.08016416119063365,0.022853165767204506,0.0765768891679255,0.14855362757083976,0.14581030732249378,9.25,0.15416666666666667
25,6,10,0.10204579426264826,0.030446930960035725,0.0974786321621498,0.18594974662517358,0.19480500709220017,7.75,0.12916666666666668
25,7,4,0.14961415177281595,0.04036188823776639,0.14796098470454414,0.2566251678204033,0.2552264837408346,10.0,0.18808777429467086
25,7,5,0.37552503052712266,0.18009870719474494,0.3458948881240612,0.6695862566148897,0.5943431784238574,9.0,0.16927899686520376
25,7,6,0.21364233071414349,0.07281128944398686,0.20562505548568358,0.38679665703082183,0.40759942570825025,8.5,0.15987460815047022
25,7,8,0.06708832646622806,0.02074504957575623,0.06366300004726984,0.12684879505118157,0.1225823029475482,8.0,0.15047021943573669
25,7,9,0.08500133268138774,0.024581246732798493,0.08129580244053641,0.1557069251340631,0.15197598078126637,8.166666666666666,0.1536050156739812
25,7,10,0.10912882783827209,0.03182188394645621,0.10440928920475598,0.2001433365229323,0.20429877402234678,9.5,0.17868338557993732
25,8,4,0.16038718980475414,0.042390679432153515,0.16037942954320067,0.271907330051276,0.2735491361994179,8.833333333333334,0.19924812030075187
25,8,5,0.4030772578381941,0.20147428498629744,0.3734611076146292,0.7017775606388806,0.6026167435206911,10.0,0.22556390977443608
25,8,6,0.2300033944400481,0.07614341114689174,0.2227119125710867,0.4178287868477015,0.4288953228005473,9.0,0.20300751879699247
25,8,9,0.08987913173046394,0.02453801581075997,0.08640613829816188,0.16458690853441674,0.15954857475103754,8.5,0.19172932330827067
25,8,10,0.1166530261864992,0.03312535043826108,0.11224791016225241,0.20894212615598165,0.21874389620920132,8.0,0.18045112781954886
25,9,4,0.17604802158823557,0.04423078752571217,0.17850654141105526,0.2940164371803621,0.29578065675931897,8.5,0.22972972972972974
25,9,5,0.4435316094457242,0.23379381466300728,0.4145418965080274,0.7516679253441221,0.6319708248281938,9.666666666666666,0.26126126126126126
25,9,6,0.2538129628100435,0.08323270246302043,0.2504063131455646,0.43878958464106743,0.45638140189593823,9.5,0.25675675675675674
25,9,10,0.12660740615594282,0.03409210376032043,0.12156319390323785,0.22842582704289494,0.23421527168556697,9.333333333333334,0.2522522522522523
25,10,4,0.20097099136438173,0.049348640089726364,0.20695097099016552,0.3340736624023047,0.33008044445581897,9.722175,0.32710173464761577
25,10,5,0.5078373753632583,0.2883992506810822,0.4833096888273172,0.8127578627211332,0.649144834677494,10.0,0.3364491326761921
25,10,6,0.2911916332722866,0.08811583166401261,0.29716589433491075,0.4948157748805762,0.5061631253698873,10.0,0.3364491326761921
