season,week,pair_id,v_mean,v_q05,v_q50,v_q95,v_ci_width,S_it,pJ_it
21,1,1,0.19221467682551935,0.0719745632846402,0.17568379772584197,0.3734246937180335,0.38341324734233573,7.333333333333333,0.1042654028436019
21,1,2,0.08093413067833967,0.024141060091357587,0.07610703863144405,0.1545361185668743,0.1582006049259283,7.333333333333333,0.1042654028436019
21,1,3,0.054681509350229446,0.013254475358916497,0.05041247386518912,0.11302204661317057,0.11722023473720874,7.0,0.0995260663507109
21,1,4,0.120812571455547,0.03646787655966358,0.11417460006282931,0.22483871302048908,0.2310868238903344,7.666666666666667,0.1090047393364929
21,1,5,0.032766924683747777,0.008479385040296963,0.031194863226599118,0.06288453922128864,0.06355501266656256,4.333333333333333,0.061611374407582936
21,1,6,0.042468355328213726,0.012726568563865613,0.04079021809846971,0.07911219753515956,0.07851140836613739,5.0,0.07109004739336493
21,1,7,0.039783458466911274,0.009793448934152318,0.03553672440794722,0.08446564113297425,0.09208282306582688,7.0,0.0995260663507109
21,1,8,0.018678320837217606,0.005254647331852009,0.016527782199858634,0.03903362063812134,0.03996220806423761,4.0,0.05687203791469195
21,1,9,0.2987796614591616,0.12949421606704595,0.2732231036659074,0.5503299778154239,0.5138484158037041,8.0,0.1137440758293839
21,1,10,0.04940801668169088,0.01542034221585292,0.046461530600443335,0.09198651873049894,0.09204304035669368,5.0,0.07109004739336493
21,1,11,0.06947237423342167,0.015720366507333775,0.06448857645733576,0.1419489553927046,0.14793592425988666,7.666666666666667,0.1090047393364929
21,2,1,0.192959052454375,0.0747800406588349,0.17610804869981894,0.37043106733603015,0.37776631971484864,7.5,0.09868421052631579
21,2,2,0.08070931530340232,0.0241795620268964,0.07588652721700005,0.15453369182837018,0.15198349053836469,7.666666666666667,0.10087719298245615
21,2,3,0.05438919652226481,0.013464146421081897,0.0504122871288049,0.11240023804669506,0.12000928275717436,7.333333333333333,0.09649122807017543
21,2,4,0.12079849443812367,0.03583684551166279,0.1152577449161021,0.22098853185693165,0.22846767346655783,7.5,0.09868421052631579
21,2,5,0.032356771669067204,0.008084036158976375,0.031162275944012854,0.06173981094549602,0.06219119795873577,5.0,0.06578947368421052
21,2,6,0.04199977287381446,0.012697876150574789,0.04045399747650284,0.07726390510451334,0.0762068869369823,5.5,0.07236842105263158
