season,week,pair_id,v_mean,v_q05,v_q50,v_q95,v_ci_width,S_it,pJ_it
8,1,1,0.020216624052671342,0.004600439331707105,0.01800447073291867,0.04326000894354993,0.04863872843091983,5.666666666666667,0.08415841584158416
8,1,2,0.06770305582158526,0.018927697351086178,0.06476711756443203,0.128811427434811,0.12989497869583205,6.666666666666667,0.09900990099009901
8,1,3,0.04422232053920487,0.011536468679648915,0.041186138102095066,0.08672781026138908,0.08846667552141252,6.333333333333333,0.09405940594059406
8,1,4,0.02680240931655759,0.0061857533900386,0.024037406950368302,0.05527387096183424,0.05801555090673975,6.0,0.08910891089108912
8,1,5,0.03834384153154251,0.009225364630085192,0.03614627952372347,0.07587377164843113,0.07676707735341642,6.0,0.08910891089108912
8,1,6,0.06794323184111464,0.021811977592720418,0.06518497622510983,0.12248520190687036,0.11998684205101492,5.333333333333333,0.07920792079207921
8,1,7,0.08038663272314295,0.020893320661422198,0.0759590272779774,0.15667205789833602,0.16328484636320234,7.0,0.10396039603960397
8,1,8,0.16987917335179173,0.048793134500753746,0.1546998497696987,0.3412931786391054,0.36769380651564276,7.666666666666667,0.11386138613861388
8,1,9,0.2835158685338901,0.10855339863207836,0.2563204453401931,0.5719550519978833,0.5334624037578707,7.666666666666667,0.11386138613861388
8,1,10,0.06603058116402578,0.022254659482357626,0.065152033192477,0.11100581991259098,0.10546803367275898,4.333333333333333,0.06435643564356436
8,1,11,0.1349562611244732,0.04128882083581654,0.12386755465337254,0.2540630752050725,0.26491264952927207,4.666666666666667,0.06930693069306931
8,2,1,0.019894421635129434,0.004449912904663034,0.017648357371861163,0.04277857498911588,0.04741869443275407,6.0,0.08035714285714285
8,2,2,0.06722329253306106,0.018608486234365534,0.06347892602195508,0.12652199819409796,0.12856167669176644,6.666666666666667,0.08928571428571429
8,2,3,0.043686840926392446,0.0112549765586641,0.04070769856167469,0.08495772361127468,0.08760811248030677,5.666666666666667,0.07589285714285714
8,2,4,0.02639650881826111,0.005911137460985577,0.023652018767834293,0.05514616511701277,0.05631377397951047,7.0,0.09375
8,2,5,0.037832870637245455,0.009128019246570328,0.03607018911337462,0.07305232654272256,0.07448936706189177,6.0,0.08035714285714285
8,2,6,0.06746998233199841,0.02110869614292623,0.06533878609126703,0.11985109350309324,0.1168244645026637,6.666666666666667,0.08928571428571429
8,2,7,0.08015554411495315,0.021305848961792464,0.07588872256858713,0.15288042893660067,0.15824844184191,7.666666666666667,0.10267857142857142
8,2,8,0.17065652532020528,0.04867574734224035,0.1558259656780219,0.34517485480008625,0.36117426088350774,8.666666666666666,0.11607142857142856
8,2,9,0.28606925783463555,0.10959265623101289,0.258401428665213,0.5684348185892085,0.5355674907599014,8.0,0.10714285714285714
8,2,10,0.06555538150098159,0.022133207780887443,0.06497636162168274,0.10936478178009003,0.10321286284024471,5.666666666666667,0.07589285714285714
8,2,11,0.1350593743471365,0.041339789449487026,0.12325628301636748,0.25578901697437395,0.2651904572845203,6.666666666666667,0.08928571428571429
8,3,2,0.06806057560784064,0.018976072443248383,0.06505733377031431,0.1262003848221085,0.12774877154364317,7.666666666666667,0.10849056603773585
8,3,3,0.04403488669980138,0.011555679732928363,0.04136806484688045,0.0837124779423228,0.08581598976664918,8.0,0.11320754716981131
8,3,4,0.026595996145955134,0.005761638080095144,0.023977230165732343,0.05636366866847828,0.0588892896049128,5.333333333333333,0.07547169811320754
8,3,5,0.038101488613366784,0.009355611427231491,0.036166847241355486,0.07394513915145819,0.07487585640160986,5.666666666666667,0.08018867924528301
8,3,6,0.0685193440830046,0.021240718033981767,0.06688226096547129,0.11888428740254088,0.11509183838200186,6.666666666666667,0.09433962264150943
8,3,7,0.0813321670441238,0.02166781095631883,0.07808174922347064,0.1549546690609802,0.162750046210834,8.333333333333334,0.1179245283018868
8,3,8,0.17467495782876072,0.049842202966348975,0.15952113064449866,0.35182798471113835,0.3854527957898084,9.0,0.12735849056603774
8,3,9,0.2946509619359592,0.11286820347389569,0.2672394172134761,0.581343390588583,0.5422502804416723,9.0,0.12735849056603774
8,3,10,0.06643973703039047,0.021654523804014482,0.06708166167872083,0.10906845667441001,0.1008828584215682,3.3333333333333335,0.04716981132075471
8,3,11,0.13758988501079136,0.043387180070563997,0.12603929627487098,0.2549564565020357,0.2657067765145466,7.666666666666667,0.10849056603773585
8,4,2,0.0696743928565283,0.01971352872840446,0.06620300202637916,0.127967793979022,0.13070580923901937,7.333333333333333,0.11167512690355329
8,4,3,0.04456654593118219,0.011704320053957688,0.041612966493684136,0.08568978110214161,0.0849259286384175,7.333333333333333,0.11167512690355329
8,4,5,0.03854293149834776,0.00962590932876951,0.03678154102320595,0.07412119308180341,0.07419469548053287,5.333333333333333,0.08121827411167512
8,4,6,0.07003826253530446,0.021726539781114444,0.06870353550474541,0.12200088404522688,0.11587400253044712,6.333333333333333,0.0964467005076142
8,4,7,0.08357129070662009,0.021824007370653,0.07994023729261931,0.16051529908072992,0.1673010796379779,9.0,0.13705583756345177
8,4,8,0.17973632131285752,0.05368467959484146,0.16471696305691302,0.3623640791449089,0.39443733999334846,9.666666666666666,0.14720812182741114
8,4,9,0.30510729770559347,0.12152193084096712,0.27811650703578716,0.5887344443519793,0.565703851411023,8.333333333333334,0.12690355329949238
8,4,10,0.0672887426443099,0.021765608561177853,0.06838338505430225,0.11057489168773196,0.1019029014997946,4.0,0.06091370558375634
8,4,11,0.1414742148092442,0.04354688988079092,0.12934493982130052,0.25649067213590254,0.27293702464414255,8.333333333333334,0.12690355329949238
8,5,2,0.0776977202850422,0.020362933170889518,0.07483272654975898,0.14236949282758163,0.14141140768693192,7.666666666666667,0.14110429447852763
8,5,3,0.049424016050738886,0.012619985858113034,0.046267712999721114,0.09609338084250324,0.0958844767405088,7.333333333333333,0.13496932515337423
8,5,6,0.07798024621369985,0.023490170633199133,0.07626083529133372,0.1367658875144231,0.12987707497275075,6.666666666666667,0.1226993865030675
8,5,7,0.09349181074290253,0.023346299882471926,0.08985807669678517,0.17483227341614113,0.18250516763117566,8.666666666666666,0.15950920245398773
8,5,8,0.20114479587445255,0.058345735914345394,0.18639468419362662,0.39867070729970777,0.43775484049427793,8.333333333333334,0.1533742331288344
8,5,9,0.34135573642111366,0.1389458425812832,0.3134176383164773,0.6402209841348795,0.598487607764226,8.666666666666666,0.15950920245398773
8,5,11,0.15890567441202294,0.04753498999523618,0.14862280667450695,0.2889012357096116,0.3047118893003455,7.0,0.12883435582822086
8,6,2,0.0810257071951514,0.021226496996402992,0.07916789092539545,0.14830782979535412,0.14903188761409836,7.666666666666667,0.15972222222222224
8,6,6,0.08085651176391485,0.02462861978751689,0.07861693001732055,0.14422361841819104,0.13818215869819256,7.333333333333333,0.15277777777777776
8,6,7,0.09814351707633398,0.023551956057870346,0.09489521809179124,0.18473565992690538,0.1927145887217705,9.333333333333334,0.19444444444444445
8,6,8,0.21135107143724752,0.05957468796871361,0.19577034069207888,0.4107640094103843,0.4547215425996212,9.0,0.1875
8,6,9,0.36142715285467714,0.14685853453465855,0.33422311161897006,0.6679536007699275,0.6110488371278531,8.666666666666666,0.18055555555555555
8,6,11,0.16719603967263894,0.049319458424239244,0.15731465583552307,0.30166485534721105,0.33031647958694876,6.0,0.125
8,7,2,0.07998681049615522,0.021002087448896464,0.0772171656818196,0.1422929632004361,0.1414192694239117,9.0,0.17419354838709677
8,7,6,0.07944621653061801,0.024018105306278893,0.07836201474821625,0.13975612783186336,0.13524080333549818,7.0,0.13548387096774195
