season,week,pair_id,v_mean,v_q05,v_q50,v_q95,v_ci_width,S_it,pJ_it
13,1,1,0.050192482901224335,0.018227628634252077,0.04761322419046583,0.09150302361535383,0.08824518681141748,5.666666666666667,0.08415841584158416
13,1,2,0.0654234404263853,0.025754828528607412,0.06290400624854474,0.11277424313104115,0.10379652285017843,5.666666666666667,0.08415841584158416
13,1,3,0.031230829364296598,0.0086519369835101,0.028592395304491695,0.06319269077235329,0.06335753086402837,7.333333333333333,0.10891089108910891
13,1,4,0.05940446603703667,0.020000141168005216,0.05623713828545184,0.10862126533234576,0.10444391481590139,6.0,0.08910891089108912
13,1,5,0.10258323750400657,0.03468480283050498,0.09659190433626774,0.19018835062676998,0.19135316010220735,7.0,0.10396039603960397
13,1,6,0.27910492276355775,0.12179175061870547,0.2533236029672383,0.516477549072955,0.4702490832541624,7.333333333333333,0.10891089108910891
13,1,7,0.0238169991037472,0.006417644913582458,0.022087688917478476,0.048089096246137115,0.049447321472944825,6.333333333333333,0.09405940594059406
13,1,8,0.026290972764704327,0.0067644497177562395,0.024008796147829754,0.053678909057052734,0.054958761166837365,4.666666666666667,0.06930693069306931
13,1,9,0.08505484427143341,0.034658425518639804,0.0815993615926461,0.14522990082809073,0.1319277215851091,5.333333333333333,0.07920792079207921
13,1,10,0.10944136871816923,0.03573451092939387,0.10188262832178244,0.21291394219612492,0.21814587858851597,6.666666666666667,0.09900990099009901
13,1,11,0.1674564361454386,0.06389792536640877,0.15015997456023478,0.3192506065567426,0.34222079423867724,5.333333333333333,0.07920792079207921
13,2,1,0.05114635043816324,0.0183373772261166,0.04941328513287519,0.0926484282526464,0.08562667170524305,6.0,0.08910891089108912
13,2,2,0.0663039729611242,0.025669584912808477,0.06406016865312544,0.11440573975353403,0.10334750058371724,5.666666666666667,0.08415841584158416
13,2,3,0.03157437432579624,0.008784036464611103,0.029011467501621542,0.06291162111945142,0.06261989354587927,7.0,0.10396039603960397
13,2,4,0.06050309501769422,0.019720465121285627,0.05788586944841147,0.10992099377858035,0.10614456089226239,6.0,0.08910891089108912
13,2,5,0.10499801259343912,0.03603639011488078,0.09860383835396225,0.19259689990868223,0.19432861764585796,6.333333333333333,0.09405940594059406
