season,week,pair_id,v_mean,v_q05,v_q50,v_q95,v_ci_width,S_it,pJ_it
18,1,1,0.1796405933860876,0.053914245093108416,0.16681161807256212,0.3437831563218382,0.3708464009576667,8.0,0.1090909090909091
18,1,2,0.04187954669548212,0.011043970852820797,0.039455589945756035,0.08073671334346601,0.08141999537678944,5.0,0.06818181818181819
18,1,3,0.13955132533543724,0.048235214839584276,0.13094966826306922,0.25686723551729607,0.2532685603286673,8.333333333333334,0.11363636363636365
18,1,4,0.06907258377343957,0.01891035070559188,0.06513596365329838,0.13307332605940195,0.13679854050794812,9.0,0.12272727272727274
18,1,5,0.05212995207030072,0.0132147583185696,0.04817368414326273,0.10519659531707563,0.10987610150072238,8.0,0.1090909090909091
18,1,6,0.023670508358555244,0.0057319064872581186,0.021499777151044706,0.049974488557829384,0.05277591721060654,6.0,0.08181818181818182
18,1,7,0.036511362010992504,0.009353791133302822,0.0332706645214054,0.07399222909846973,0.07834567780797905,7.0,0.09545454545454546
18,1,8,0.09286258854165612,0.027494988598204352,0.08875129110914885,0.17328871172448548,0.17517413987078004,7.0,0.09545454545454546
18,1,9,0.31712659249081754,0.13089085946060508,0.29225412236122583,0.5929784067960138,0.5354826799488842,8.0,0.1090909090909091
18,1,10,0.04755494733723135,0.011891274645460482,0.04428623562325079,0.09696738904615144,0.09974012382009867,7.0,0.09545454545454546
18,2,1,0.1837977587742418,0.05501126216368009,0.1721242104089153,0.34964767409326397,0.3789417312310476,8.0,0.11940298507462686
18,2,2,0.042069403598648,0.011152522134543359,0.0402374190866165,0.07966739242733657,0.08154600760199074,5.0,0.07462686567164178
18,2,3,0.1430579304832516,0.0480250651340394,0.13584007582300234,0.2627233336661471,0.2563849760034245,7.0,0.1044776119402985
18,2,4,0.07048143493234407,0.019189216945619023,0.06711988328676022,0.13800894761592875,0.14149427432038497,8.333333333333334,0.12437810945273632
18,2,5,0.052947615964631024,0.013162878746129139,0.04892615410434886,0.10602115668518758,0.10746160481616158,8.0,0.11940298507462686
18,2,7,0.03686158183906247,0.009443234659964517,0.0336039574667108,0.07421547500866735,0.07762814142114312,7.0,0.1044776119402985
18,2,8,0.09510322654708157,0.02721747208631063,0.09124554257009479,0.17906809438865526,0.17844775986081202,8.333333333333334,0.12437810945273632
18,2,9,0.32750775021213663,0.13794533436078113,0.3000876318494472,0.6019658950638018,0.5501938391416814,8.333333333333334,0.12437810945273632
18,2,10,0.04817329764859634,0.012056480112630216,0.04496787681494255,0.09650043257668675,0.10073243570436423,7.0,0.1044776119402985
18,3,1,0.19235898067593582,0.057400787358288574,0.18046732334893156,0.35943815570392973,0.3827659967234523,9.0,0.13043478260869565
18,3,3,0.14900499486717364,0.049801515325887905,0.14326512299087854,0.27115575955212495,0.2615819657817977,8.0,0.11594202898550725
18,3,4,0.07296102147336064,0.019463753826913913,0.06906386895822,0.14261947111702103,0.14701963430228976,9.0,0.13043478260869565
18,3,5,0.054846152917295936,0.013937702369252241,0.05133582870986804,0.1093579284076344,0.11177035018673896,9.0,0.13043478260869565
18,3,7,0.037961712611351686,0.009623268440428216,0.034489647250708556,0.0777963203983534,0.07925336075040434,7.5,0.10869565217391304
18,3,8,0.09937189756167857,0.027358731018199488,0.09564299961583914,0.1841750087256914,0.18182391192631486,9.0,0.13043478260869565
18,3,9,0.34360124367126293,0.14493017295825186,0.31736143568656994,0.6261098562802483,0.5735523261507673,9.75,0.14130434782608695
18,3,10,0.049893996221927195,0.01177763884057131,0.04613132908321982,0.10096053067768007,0.10392433480190688,7.75,0.11231884057971014
18,4,1,0.19317117035076767,0.05501695597726876,0.18213122626079456,0.365879099552288,0.3808108314580649,8.5,0.12781954887218044
18,4,3,0.1494228520663607,0.05124285562381807,0.14440039900243035,0.26943109556398714,0.25991611647168705,7.0,0.10526315789473684
18,4,4,0.07235448774553697,0.01981412656058712,0.06880996324723464,0.13880870720626573,0.14245120181260373,8.25,0.12406015037593984
18,4,5,0.05427671568887575,0.013312180041990838,0.05063574918684077,0.10600801199496691,0.11013997926989964,8.0,0.12030075187969924
18,4,7,0.03739771164963486,0.009216788325686868,0.03409472270938623,0.07628321944058619,0.07760574520724856,8.25,0.12406015037593984
18,4,8,0.0989066118622982,0.02805188151664049,0.09566118555366268,0.18119381012227245,0.1804856297142276,8.75,0.13157894736842105
18,4,9,0.34523691227241615,0.1465768113346034,0.3174425613833082,0.6311785871369169,0.5608240571975687,9.75,0.14661654135338345
